"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 24 12:06:17 UTC 2025","Mon Nov 24 12:06:18 UTC 2025","722","tests.favorites","test_lat","TestLat","","","Проверка валидного диапазона широты",""
"passed","Mon Nov 24 12:06:54 UTC 2025","Mon Nov 24 12:06:55 UTC 2025","689","tests.favorites","test_lon","TestLon","","","test_lon_required_missing",""
"passed","Mon Nov 24 12:05:58 UTC 2025","Mon Nov 24 12:05:59 UTC 2025","1037","tests.favorites","test_color","TestColor","","","Попытка создать избранное с недопустимым цветом",""
"passed","Mon Nov 24 12:06:39 UTC 2025","Mon Nov 24 12:06:40 UTC 2025","713","tests.favorites","test_lon","TestLon","","","Попытка создать избранное место с недопустимыми символами долготы",""
"passed","Mon Nov 24 12:06:24 UTC 2025","Mon Nov 24 12:06:25 UTC 2025","732","tests.favorites","test_lat","TestLat","","","Проверка недопустимого диапазона широты",""
"failed","Mon Nov 24 12:07:07 UTC 2025","Mon Nov 24 12:07:07 UTC 2025","734","tests.favorites","test_title","TestTitle","","","Попытка создать избранное место с недопустимыми символами в названии",""
"passed","Mon Nov 24 12:06:56 UTC 2025","Mon Nov 24 12:06:56 UTC 2025","619","tests.favorites","test_title","TestTitle","","","Создание избранного места с допустимыми символами в названии",""
"passed","Mon Nov 24 12:06:47 UTC 2025","Mon Nov 24 12:06:48 UTC 2025","740","tests.favorites","test_lon","TestLon","","","Проверка валидного диапазона долготы",""
"passed","Mon Nov 24 12:07:10 UTC 2025","Mon Nov 24 12:07:10 UTC 2025","709","tests.favorites","test_title","TestTitle","","","Создание избранного места с допустимой длиной названия",""
"passed","Mon Nov 24 12:07:13 UTC 2025","Mon Nov 24 12:07:13 UTC 2025","706","tests.favorites","test_title","TestTitle","","","Создание избранного места с допустимой длиной названия",""
"passed","Mon Nov 24 12:05:55 UTC 2025","Mon Nov 24 12:05:56 UTC 2025","832","tests.favorites","test_color","TestColor","","","Попытка создать избранное с недопустимым цветом",""
"passed","Mon Nov 24 12:05:53 UTC 2025","Mon Nov 24 12:05:54 UTC 2025","955","tests.favorites","test_color","TestColor","","","Создание избранного с допустимым цветом",""
"passed","Mon Nov 24 12:06:50 UTC 2025","Mon Nov 24 12:06:51 UTC 2025","720","tests.favorites","test_lon","TestLon","","","Проверка недопустимого диапазона долготы",""
"passed","Mon Nov 24 12:06:12 UTC 2025","Mon Nov 24 12:06:13 UTC 2025","739","tests.favorites","test_lat","TestLat","","","Попытка создать избранное с недопустимыми символами широты",""
"failed","Mon Nov 24 12:07:04 UTC 2025","Mon Nov 24 12:07:04 UTC 2025","729","tests.favorites","test_title","TestTitle","","","Попытка создать избранное место с недопустимыми символами в названии",""
"passed","Mon Nov 24 12:06:52 UTC 2025","Mon Nov 24 12:06:52 UTC 2025","710","tests.favorites","test_lon","TestLon","","","Проверка недопустимого диапазона долготы",""
"failed","Mon Nov 24 12:07:05 UTC 2025","Mon Nov 24 12:07:06 UTC 2025","730","tests.favorites","test_title","TestTitle","","","Попытка создать избранное место с недопустимыми символами в названии",""
"passed","Mon Nov 24 12:06:15 UTC 2025","Mon Nov 24 12:06:16 UTC 2025","693","tests.favorites","test_lat","TestLat","","","Проверка валидного диапазона широты",""
"passed","Mon Nov 24 12:07:02 UTC 2025","Mon Nov 24 12:07:03 UTC 2025","702","tests.favorites","test_title","TestTitle","","","Создание избранного места с допустимыми символами в названии",""
"passed","Mon Nov 24 12:07:08 UTC 2025","Mon Nov 24 12:07:09 UTC 2025","753","tests.favorites","test_title","TestTitle","","","Попытка создать избранное место с недопустимыми символами в названии",""
"passed","Mon Nov 24 12:06:42 UTC 2025","Mon Nov 24 12:06:43 UTC 2025","766","tests.favorites","test_lon","TestLon","","","Проверка валидного диапазона долготы",""
"passed","Mon Nov 24 12:06:26 UTC 2025","Mon Nov 24 12:06:26 UTC 2025","705","tests.favorites","test_lat","TestLat","","","Проверка недопустимого диапазона широты",""
"passed","Mon Nov 24 12:06:36 UTC 2025","Mon Nov 24 12:06:37 UTC 2025","967","tests.favorites","test_lon","TestLon","","","Попытка создать избранное место с недопустимыми символами долготы",""
"failed","Mon Nov 24 12:05:56 UTC 2025","Mon Nov 24 12:05:57 UTC 2025","668","tests.favorites","test_color","TestColor","","","Попытка создать избранное с недопустимым цветом",""
"passed","Mon Nov 24 12:06:14 UTC 2025","Mon Nov 24 12:06:14 UTC 2025","752","tests.favorites","test_lat","TestLat","","","Попытка создать избранное с недопустимыми символами широты",""
"passed","Mon Nov 24 12:06:53 UTC 2025","Mon Nov 24 12:06:54 UTC 2025","724","tests.favorites","test_lon","TestLon","","","Проверка недопустимого диапазона долготы",""
"passed","Mon Nov 24 12:06:30 UTC 2025","Mon Nov 24 12:06:31 UTC 2025","754","tests.favorites","test_lon","TestLon","","","Создание избранного места с допустимой долготой",""
"passed","Mon Nov 24 12:06:48 UTC 2025","Mon Nov 24 12:06:49 UTC 2025","752","tests.favorites","test_lon","TestLon","","","Проверка недопустимого диапазона долготы",""
"passed","Mon Nov 24 12:06:35 UTC 2025","Mon Nov 24 12:06:35 UTC 2025","745","tests.favorites","test_lon","TestLon","","","Попытка создать избранное место с недопустимыми символами долготы",""
"passed","Mon Nov 24 12:05:51 UTC 2025","Mon Nov 24 12:05:52 UTC 2025","1051","tests.favorites","test_color","TestColor","","","Создание избранного с допустимым цветом",""
"passed","Mon Nov 24 12:06:59 UTC 2025","Mon Nov 24 12:07:00 UTC 2025","768","tests.favorites","test_title","TestTitle","","","Создание избранного места с допустимыми символами в названии",""
"passed","Mon Nov 24 12:06:20 UTC 2025","Mon Nov 24 12:06:20 UTC 2025","705","tests.favorites","test_lat","TestLat","","","Проверка валидного диапазона широты",""
"passed","Mon Nov 24 12:06:18 UTC 2025","Mon Nov 24 12:06:19 UTC 2025","678","tests.favorites","test_lat","TestLat","","","Проверка валидного диапазона широты",""
"passed","Mon Nov 24 12:06:00 UTC 2025","Mon Nov 24 12:06:00 UTC 2025","729","tests.favorites","test_color","TestColor","","","Попытка создать избранное с недопустимым цветом",""
"passed","Mon Nov 24 12:05:47 UTC 2025","Mon Nov 24 12:05:48 UTC 2025","808","tests.favorites","test_color","TestColor","","","Создание избранного с допустимым цветом",""
"passed","Mon Nov 24 12:06:33 UTC 2025","Mon Nov 24 12:06:34 UTC 2025","742","tests.favorites","test_lon","TestLon","","","Попытка создать избранное место с недопустимыми символами долготы",""
"passed","Mon Nov 24 12:07:11 UTC 2025","Mon Nov 24 12:07:12 UTC 2025","693","tests.favorites","test_title","TestTitle","","","Создание избранного места с допустимой длиной названия",""
